date,open,high,low,close,volume
2025-08-25 00:00:00+05:30,2355.0,2404.9,2337.8,2362.6,41431
2025-08-26 00:00:00+05:30,2394.9,2394.9,2265.2,2360.6,46951
2025-08-28 00:00:00+05:30,2474.7,2474.7,2295.0,2352.8,108389
2025-08-29 00:00:00+05:30,2380.0,2380.0,2284.2,2295.1,59806
2025-09-01 00:00:00+05:30,2280.0,2319.1,2230.0,2270.0,60811
2025-09-02 00:00:00+05:30,2295.0,2466.0,2255.5,2403.1,93427
2025-09-03 00:00:00+05:30,2550.0,2643.4,2481.1,2643.4,303681
2025-09-04 00:00:00+05:30,2799.3,2893.7,2643.4,2867.7,438965
2025-09-05 00:00:00+05:30,2825.0,2964.7,2758.7,2900.0,201614
2025-09-08 00:00:00+05:30,2944.0,2999.0,2904.1,2961.6,85073
2025-09-09 00:00:00+05:30,2989.8,3109.6,2907.3,3109.6,177169
2025-09-10 00:00:00+05:30,3120.0,3265.0,3120.0,3265.0,125642
2025-09-11 00:00:00+05:30,3300.0,3428.2,3184.0,3246.4,320583
2025-09-12 00:00:00+05:30,3231.0,3255.1,3084.1,3084.1,104991
2025-09-15 00:00:00+05:30,3036.2,3200.1,2976.1,3014.4,150056
2025-09-16 00:00:00+05:30,3050.0,3099.8,3000.0,3016.5,58540
2025-09-17 00:00:00+05:30,3060.0,3144.8,2955.6,2979.3,84424
2025-09-18 00:00:00+05:30,3000.0,3024.0,2932.6,2956.4,55974
2025-09-19 00:00:00+05:30,2980.0,3075.0,2953.9,3039.9,91080
2025-09-22 00:00:00+05:30,3050.0,3191.8,3036.0,3191.8,57761
2025-09-23 00:00:00+05:30,3239.9,3351.3,3230.0,3351.3,176390
